genes	logFC	logCPM	LR	PValue
TRINITY_DN147349_c1_g1	-0.0735836073137398	0.593005554845647	0.042006524080044	0.837607336677945
TRINITY_DN13665_c0_g1	-0.284267390749022	5.95097292741901	1.19275496999012	0.274774549780371
TRINITY_DN15351_c1_g1	0.484044557125621	2.46642492970862	1.35441972019464	0.244506939011882
TRINITY_DN26557_c0_g1	-0.0373160305051654	0.186477767414267	0.00927824014483036	0.923263550714434
TRINITY_DN121633_c0_g2	-0.580369062931536	0.226024051885602	1.23024908216037	0.267358602993565
TRINITY_DN1193_c0_g1	-0.832688737712131	4.41332177345153	11.9996362840142	0.000532109343475768
TRINITY_DN6616_c3_g1	0.792038525239602	2.24748264666519	3.35381501263429	0.0670494517120885
TRINITY_DN77711_c1_g2	0.101684040517569	0.809078693486396	0.14990720514984	0.698624052148498
TRINITY_DN10136_c0_g1	-0.162309179516286	4.51968911492259	0.208941729036923	0.647598133275834
TRINITY_DN35991_c0_g1	-0.0810066093639027	1.8630336124947	0.0636197041051521	0.800863702719865
TRINITY_DN55685_c0_g1	-0.0739614113922314	4.18126564155253	0.0658607641705373	0.797461695306229
TRINITY_DN78430_c0_g1	-0.412101168861655	0.965743076321347	2.68001781027917	0.101614591845474
TRINITY_DN9984_c0_g1	-0.345320088234926	1.48855085986676	0.990694081930743	0.319572793963229
TRINITY_DN29118_c0_g1	0.396130343009494	3.0976790528232	1.43346923299271	0.231199091265281
TRINITY_DN811_c3_g1	-0.112042886957355	0.284358913027432	0.108670847178727	0.741662461044799
TRINITY_DN195084_c1_g1	-0.203657108538756	1.06445321985157	0.396582001449332	0.528859753962561
TRINITY_DN16418_c0_g1	0.536700874317644	2.45463884212418	2.67074715547164	0.102208031351446
TRINITY_DN24048_c0_g1	-0.0413709638211685	6.47438191538099	0.0220086543186486	0.882064079175794
TRINITY_DN126059_c0_g1	0.447153558860174	1.83543557540991	1.30411527813873	0.253462886781117
TRINITY_DN148752_c0_g1	0.260168129595824	1.72486533001642	0.815615942566534	0.366465087273238
TRINITY_DN2838_c0_g1	0.228218463250188	6.11427131673263	1.11401421623014	0.291211008705051
TRINITY_DN2838_c0_g2	2.01645418541022	2.45145358414449	8.45353894152171	0.00364333811564772
TRINITY_DN7790_c0_g1	-0.400113962100765	2.35675795288482	1.4353315569676	0.230896292517887
TRINITY_DN2559_c0_g1	0.220104775331327	1.26989805960706	0.0907379424854895	0.763241102490576
TRINITY_DN22838_c2_g2	0.353343912408364	3.37573208966229	2.50348252857789	0.113594856210304
TRINITY_DN18318_c2_g1	2.49685772059813	1.55074533025632	5.94037250100164	0.0147978908642861
TRINITY_DN49727_c2_g1	0.26094055723733	3.94669280101598	0.67056652179798	0.41285416148027
TRINITY_DN18494_c0_g1	0.572250866671192	4.5923402837467	2.79614795573274	0.0944910727868958
TRINITY_DN6822_c0_g1	-0.212552131517263	5.75141292370978	0.321380209189101	0.570779368065463
TRINITY_DN7629_c0_g1	0.0445566469322349	4.85770800232841	0.0387181251184572	0.844008140698064
TRINITY_DN4437_c1_g1	-0.422121217611731	0.498421699317072	2.05391743431251	0.151815123397596
TRINITY_DN4437_c1_g2	0.410142010893204	1.55903725702964	0.915809078362546	0.338577782899318
TRINITY_DN4437_c1_g3	-0.243643628419268	3.65202700273807	0.512279045023188	0.474153935786081
TRINITY_DN26872_c0_g1	0.217161293348743	0.794276577082398	0.557285300936924	0.455356108627883
TRINITY_DN20659_c0_g1	-0.251167533732593	1.38537397469393	0.445039848825999	0.50469991191248
TRINITY_DN40284_c0_g1	-0.263075238872449	1.29793878979894	0.269078497782449	0.60395059455582
TRINITY_DN11103_c2_g1	-0.0763453594011814	0.660833899114657	0.0366958374188577	0.848085642898835
TRINITY_DN16840_c1_g1	0.105065244623397	2.11971409878512	0.0867101072350174	0.768401993330299
TRINITY_DN53_c5_g1	0.572079433652488	2.49639367696231	2.60205013923255	0.106725576161916
TRINITY_DN24922_c0_g1	-0.168263813751958	4.1368194336938	0.40203047483387	0.526042493905217
TRINITY_DN2051_c1_g1	0.234662237832209	6.18353690107089	0.613314607308537	0.433542524498503
TRINITY_DN29713_c0_g1	0.0121098180407946	2.45179963194031	0.00175059509226472	0.966626157099439
TRINITY_DN43967_c0_g1	0.145189626628392	0.754825522094977	0.0956247543800561	0.757144654344526
TRINITY_DN14120_c0_g1	0.0753781800745933	3.10769060866347	0.0784272326814897	0.779440198996114
TRINITY_DN12558_c0_g3	0.557155519254591	2.79163233491138	2.10617186446169	0.146705914118311
TRINITY_DN4505_c0_g1	-0.542740858382659	3.95515003357723	4.61028722393518	0.0317807098099959
TRINITY_DN4505_c0_g2	0.373201147579501	4.77316703237303	3.42969857976252	0.0640337871959384
TRINITY_DN4505_c0_g3	0.249315761302751	1.8663223343529	0.554910034030925	0.456318368194994
TRINITY_DN294078_c0_g1	-0.226019949599602	0.144707883179863	0.413104159367762	0.520398146764402
TRINITY_DN2597_c0_g1	0.00589014587346688	1.51655108445014	0.000404542721780032	0.983953032370557
TRINITY_DN2597_c0_g2	-0.241048446255412	1.46681181284796	0.630369418592661	0.427219841124656
TRINITY_DN20467_c0_g1	0.119525332355194	6.26892539444829	0.0853049612713335	0.770233003674881
TRINITY_DN12837_c0_g1	0.300067923089655	1.40314285649902	0.773536808634706	0.379125131272714
TRINITY_DN6180_c3_g1	0.8551321535104	1.28133283182759	4.00329737498621	0.0454113413200258
TRINITY_DN166022_c0_g1	0.658684416170334	2.14109816400518	3.52816378289111	0.0603345722327006
TRINITY_DN11751_c0_g1	1.35835687661727	2.23936609604806	6.39473333314181	0.0114459422601129
TRINITY_DN22087_c2_g1	0.418345897206411	3.3064185836883	1.98564377344984	0.158797107409295
TRINITY_DN11751_c0_g3	1.25024968669179	0.389552748296887	6.93648984507649	0.0084454686694529
TRINITY_DN22087_c2_g2	0.905894653486208	0.673291487972489	3.4951646766962	0.0615482865707476
TRINITY_DN9016_c0_g2	-0.078592678390217	4.3167196627835	0.163481725186335	0.685970998381249
TRINITY_DN5243_c0_g2	-0.0599276141640678	4.76923395008796	0.0585730794371919	0.808765628103626
TRINITY_DN6455_c0_g1	0.381340308817575	3.26217520523221	2.05554862374878	0.151652621966813
TRINITY_DN6455_c0_g2	0.186111043048623	4.46624851477722	0.849443681338425	0.35670976525355
TRINITY_DN293425_c0_g1	-0.367496002986288	3.53060089375847	1.3596095792462	0.243605156365077
TRINITY_DN3894_c0_g1	0.268005163063943	4.42326157223326	1.47435581475633	0.224659699776075
TRINITY_DN5243_c0_g1	0.246222900876152	8.10283744751497	1.74075924232929	0.187042654473056
TRINITY_DN138421_c0_g1	0.69027422466186	0.177591779993902	2.71732033317755	0.0992645344693663
TRINITY_DN3227_c1_g1	0.933435802632167	3.77910717533944	5.42297257734656	0.0198734971104974
TRINITY_DN32183_c0_g1	-0.401907793304011	2.18165334464095	0.48682870229073	0.485345368494505
TRINITY_DN60624_c0_g1	0.365976197285212	1.2863261192949	1.37263297775901	0.241360016374951
TRINITY_DN1944_c0_g2	-0.0598349173686784	7.06941148120155	0.048680762522622	0.825374953664564
TRINITY_DN16262_c0_g1	0.0110307353361467	6.69779899926626	0.00212167398323615	0.963261126406875
TRINITY_DN16262_c0_g2	0.645192873650823	0.710557135800267	0.876342605113127	0.349205370938239
TRINITY_DN82633_c0_g1	0.843656068835075	0.823064840855757	2.9071366252763	0.088188319508805
TRINITY_DN44019_c0_g1	-0.000866924770014518	1.23868443594304	5.57519894961445e-06	0.998116047959678
TRINITY_DN24084_c0_g1	0.256885936021735	2.48344545930931	1.16057508487164	0.28134630482649
TRINITY_DN23028_c0_g1	0.160352553406384	1.75510199693773	0.17731335586744	0.6736923393129
TRINITY_DN5736_c1_g3	0.0158405148298242	3.39706077220368	0.00403384689785646	0.949358347847708
TRINITY_DN25381_c0_g2	-0.0446011828054736	1.09697663307591	0.0287182464914721	0.865431224370719
TRINITY_DN6948_c1_g1	-0.260698709831466	0.767329587677635	0.328861351576558	0.566330335970424
TRINITY_DN25381_c0_g3	-0.792972313548879	1.22963521943659	5.29786612139403	0.0213515662407007
TRINITY_DN5802_c0_g1	-0.240145094458125	5.71951582054501	0.514317527993995	0.473275780650012
TRINITY_DN5736_c1_g1	0.192690954730106	3.50794770975699	0.648236677632296	0.420743819606808
TRINITY_DN719_c0_g1	0.296641433483659	4.22888340722156	1.35399319251078	0.24458123282652
TRINITY_DN30811_c1_g1	4.73855468902823	6.04718905333554	14.7830799583598	0.000120612870104785
TRINITY_DN11192_c0_g1	-0.0193713131118576	1.89492236993957	0.000850010201695284	0.976741023053971
TRINITY_DN30811_c1_g2	0.0797944166201587	1.7398933874015	0.129475302418084	0.718976684739777
TRINITY_DN20590_c0_g1	0.0693023032820254	2.62373674575051	0.0966695387258953	0.755863527458662
TRINITY_DN2286_c3_g1	0.186562419713138	7.98440779544661	1.03361820219938	0.309310368458787
TRINITY_DN20590_c0_g2	0.430350912320746	0.409253847874189	0.607860986856245	0.435594324934563
TRINITY_DN16196_c1_g1	-0.153458829126906	0.251388649215697	0.0817319431853143	0.774963912134139
TRINITY_DN20590_c0_g3	0.0144641509340565	5.30114296744742	0.00915872909094428	0.923757848768736
TRINITY_DN22008_c0_g1	-0.690089086291525	2.01559009287306	5.84251554803063	0.0156434458058681
TRINITY_DN21956_c0_g3	0.298057691320153	6.47386536885491	1.25335543035787	0.262912574641908
TRINITY_DN74813_c0_g1	-0.074693110766193	5.95904619923378	0.0125093803431469	0.910946035977592
TRINITY_DN41581_c0_g2	0.0130215919266236	2.36846340081544	0.00130569174941364	0.971175227353469
TRINITY_DN98687_c0_g2	0.472943991372722	1.74424078646346	0.965047703557689	0.325918380667229
TRINITY_DN5580_c1_g1	0.0014272429180082	4.47148818457721	3.07880468461974e-05	0.995572802441174
TRINITY_DN13100_c0_g1	-0.347064342438218	3.63089715451748	0.994679070972158	0.318601451428509
TRINITY_DN497_c1_g1	0.631880273197224	4.76770626713164	4.22946224324718	0.0397280259405244
TRINITY_DN497_c1_g2	-0.493802456012085	0.867958078038288	2.12542685264577	0.144872415971515
TRINITY_DN497_c1_g3	0.0385487037025268	0.780471578418739	0.00582795400552172	0.939147777886342
TRINITY_DN97482_c3_g1	0.288187688987223	1.97294616955836	1.24369401973941	0.264760312021627
TRINITY_DN18104_c1_g3	-0.372195383289995	0.977673226809274	0.750053262064108	0.386459368211413
TRINITY_DN8966_c0_g1	0.840861126958088	0.650366744864486	5.12603856272139	0.0235694621475443
TRINITY_DN565_c0_g1	-0.335627345209895	4.33012473832115	1.04529719701584	0.306592676262583
TRINITY_DN48060_c1_g1	0.150891456458579	0.578104322153584	0.149873789587968	0.698655998662602
TRINITY_DN26749_c0_g1	0.436802650765361	3.09574695824225	3.33295843202741	0.0679046293547674
TRINITY_DN41795_c1_g2	0.885620049536668	2.93601556121699	5.37508829986783	0.0204263070409564
TRINITY_DN256511_c0_g1	-0.00884065092997568	0.293188201585008	0.000558709750885455	0.981142125215758
TRINITY_DN8687_c0_g1	-1.4202089359205	0.442733232952377	3.52552817288344	0.0604305682356262
TRINITY_DN164952_c0_g1	0.565984513319092	0.48243845110099	1.06684714236773	0.301658689122253
TRINITY_DN286_c0_g1	1.77942940531687	4.57172479812543	4.63656888425552	0.0312975163125711
TRINITY_DN1385_c0_g1	-0.120560989119452	5.97660782529548	0.467328282195266	0.494218858143279
TRINITY_DN15543_c1_g1	0.613211641442856	1.93643603925845	1.54712361582735	0.213560575905497
TRINITY_DN21679_c0_g5	0.215398762791218	1.1953821842362	0.514825851881316	0.473057211010395
TRINITY_DN21679_c0_g1	0.267370516489123	5.30026014868552	1.68134998270628	0.194745168118034
TRINITY_DN21679_c0_g2	0.806072305955527	2.02820429226301	1.37374627038232	0.241169264056502
TRINITY_DN34848_c0_g1	-0.722797239289478	0.987992313544683	2.65904760606113	0.102962367966512
TRINITY_DN18927_c0_g3	0.0796258101176194	1.75216909107527	0.0715105543339902	0.789149979554501
TRINITY_DN29_c1_g1	-0.00313999541890417	2.0825358330925	2.63166246554647e-05	0.995906891568533
TRINITY_DN16264_c0_g1	-0.117949829059088	3.79093004871165	0.221693403117639	0.637752648399363
TRINITY_DN23642_c1_g1	-0.00954580230974213	1.62860947611446	0.00134382881277251	0.970757481396822
TRINITY_DN1925_c1_g1	0.179857710790404	0.166644535249891	0.308464682892334	0.578623848857669
TRINITY_DN1925_c1_g2	0.0276569869711882	0.362484310081893	0.00425527346005161	0.947988919120596
TRINITY_DN17436_c0_g1	-0.434770771677628	3.95890282004323	3.13877425622406	0.0764512429968767
TRINITY_DN8632_c2_g1	-0.560539201751358	0.186244675829404	2.94665964932198	0.0860552601392716
TRINITY_DN34705_c0_g2	-0.0440317952420032	2.88380109084778	0.0155127847819951	0.900879552747567
TRINITY_DN1204_c0_g1	-0.602947404614644	2.33559394463954	3.62168200322429	0.0570311863879575
TRINITY_DN3856_c0_g1	-0.656571049939613	3.336585144632	2.80605623945028	0.0939089784565572
TRINITY_DN1204_c0_g2	-0.0319929381144881	4.75191816754524	0.0196537309321005	0.88850847834634
TRINITY_DN1204_c0_g3	-0.312516935675632	2.41627217506338	0.572704981782911	0.449186026414942
TRINITY_DN11154_c0_g1	-0.222981144437333	5.83096679015399	1.77241647094891	0.183083304259734
TRINITY_DN39536_c0_g1	-0.701191399469246	0.231155518935699	2.16168699712001	0.141489275779467
TRINITY_DN28682_c0_g2	-0.138794037792526	3.82697736985277	0.314527755960356	0.574914972894787
TRINITY_DN71320_c0_g1	-0.1134880369069	0.784679229734135	0.149934282358645	0.698598168337473
TRINITY_DN34236_c0_g1	-0.193427635883515	1.10424408261095	0.16969192199544	0.680385751567111
TRINITY_DN6035_c0_g3	-0.826572727519623	1.88721928441992	1.46771876569321	0.225705966253013
TRINITY_DN25117_c0_g1	-0.0181489330923792	0.814901740126558	0.00360972725237652	0.952091117843617
TRINITY_DN25117_c0_g2	0.241669999810496	4.2387485997705	0.842650296491335	0.358639883204677
TRINITY_DN20538_c1_g1	0.284177784252295	4.12077762600644	0.566415171740697	0.451686958445589
TRINITY_DN3331_c0_g1	0.210885565714566	1.58860122695467	0.381054512353515	0.537039418857718
TRINITY_DN105710_c0_g1	1.56703055960283	4.23093525887526	3.87166944692341	0.0491076517910348
TRINITY_DN59686_c0_g1	0.494719379668905	1.1851952653255	1.79194501463884	0.180689361786901
TRINITY_DN6504_c0_g1	0.147212386683342	1.81106342680245	0.327331835346041	0.567234439979575
TRINITY_DN6504_c0_g2	-0.0185054792000755	2.34375435328416	0.00492240481256268	0.944066429121485
TRINITY_DN6756_c1_g1	-0.479527192909898	3.06291998676125	1.6598689918388	0.197621013244347
TRINITY_DN1400_c1_g1	-0.0191428791149341	0.991054563568124	0.00577501715120921	0.939424242751016
TRINITY_DN67_c1_g1	-0.824951069587532	1.41797165088106	2.83823923274616	0.0920450261107492
TRINITY_DN39048_c1_g1	0.256170438098196	2.23254290409195	0.239246857889469	0.624750603564333
TRINITY_DN67_c1_g2	-0.928757005642524	2.74165237096769	3.45762084350678	0.0629608462023838
TRINITY_DN16928_c0_g1	-0.404381855698687	1.84780197477192	1.94545771200815	0.16307716755397
TRINITY_DN56968_c1_g1	0.215767395872584	4.11447918895953	0.130034366228735	0.718396409495127
TRINITY_DN32761_c1_g3	0.180759919441004	6.49597896913821	0.509925795274233	0.475170980503875
TRINITY_DN1437_c2_g1	-1.21933550509522	6.13773121588126	19.0652438903114	1.26324649456177e-05
TRINITY_DN173404_c1_g1	-0.352681288617575	1.21930256715903	1.51573680144815	0.218265783978467
TRINITY_DN104607_c0_g1	-1.00725680405342	0.573594983141768	4.13230704528737	0.0420719573899959
TRINITY_DN19563_c0_g1	-0.272224785702859	3.0736831668774	0.704004984050098	0.401441224997215
TRINITY_DN13819_c0_g1	0.685168663952758	4.55366401510667	3.1114945304836	0.0777415942874696
TRINITY_DN156292_c0_g1	0.0859156769434684	0.496498282137919	0.152178029906634	0.696462583966949
TRINITY_DN131646_c0_g1	1.80020019098538	3.1239049732917	4.7506817847387	0.02928668869926
TRINITY_DN5542_c1_g1	0.937951650110059	4.61144767056604	4.67769944918708	0.0305566437200922
TRINITY_DN15119_c0_g1	0.0546050440025552	5.5770984602983	0.0445560155395768	0.832822537473019
TRINITY_DN15119_c0_g2	0.249806487631926	3.83911167251127	0.981127666453613	0.321920561978178
TRINITY_DN21920_c1_g1	0.0810294834486437	1.84063128124419	0.0369342656314284	0.847598942951641
TRINITY_DN26156_c1_g1	0.086466271054908	1.45406640949557	0.0764177751473447	0.782211941247736
TRINITY_DN71306_c1_g1	-0.45950666162619	0.55552730410395	1.09913865545954	0.294455211143756
TRINITY_DN8668_c1_g1	0.171676864028806	0.465711193118554	0.288916383596355	0.590915775313601
TRINITY_DN4825_c2_g1	0.535783892820337	2.22938139765094	1.71267745989522	0.190638351965785
TRINITY_DN172668_c1_g1	-0.0440224754754009	1.72826412806135	0.0122083214943114	0.912019770325376
TRINITY_DN5983_c0_g1	0.29255805326079	4.45900804320074	2.12573922585137	0.14484288482482
TRINITY_DN5983_c0_g2	0.268919016521595	3.00537621802329	1.07386945534509	0.300073060306072
TRINITY_DN5983_c0_g3	0.574120819209117	3.10131665900423	2.35063349800522	0.125232106266418
TRINITY_DN101890_c0_g1	0.74074156971152	3.40744768752259	2.22960128286702	0.135388781577415
TRINITY_DN14035_c2_g1	-1.18269787734887	2.4904331796955	12.2363517940668	0.000468673763685677
TRINITY_DN15946_c0_g1	0.1356597182983	3.58374877467416	0.367247185798231	0.544508624694677
TRINITY_DN27029_c0_g1	-0.0868068825668099	3.05357100504244	0.101272064437714	0.750308414457398
TRINITY_DN24029_c1_g1	-0.281755218991769	3.25617022853771	0.765408336848907	0.381641279027457
TRINITY_DN217653_c0_g1	-0.143823602710178	0.949907385856158	0.056305318513509	0.812433822760393
TRINITY_DN2476_c3_g1	0.156593687534805	2.23774930820112	0.204915798352355	0.650781875057035
TRINITY_DN28087_c0_g2	-0.0939905013934473	0.315349883977999	0.146203962119934	0.702189707924161
TRINITY_DN15193_c0_g1	0.396932182706349	5.34286291042561	2.00438782426187	0.156844600616078
TRINITY_DN15803_c0_g1	0.0841174570262645	3.94522900559614	0.0961876190649349	0.756453515201593
TRINITY_DN15803_c0_g2	0.405546063730904	5.54469846629703	1.80056431126891	0.179644287368006
TRINITY_DN3033_c1_g1	-0.298979561427001	1.92402032960488	0.699718242680902	0.40287838498089
TRINITY_DN7895_c0_g1	-0.154285256069599	5.3247004487177	0.778000574155647	0.377753333618492
TRINITY_DN12193_c1_g1	-0.391988021220091	4.23788509813982	3.04612348054605	0.0809301005944995
TRINITY_DN23399_c0_g1	-1.02881265469369	2.98394872349159	2.19117903196968	0.138803029851469
TRINITY_DN9315_c1_g1	-0.203829650984854	2.49922527108807	0.632991829162103	0.426260010431528
TRINITY_DN2731_c0_g1	-0.341386130483608	2.94475463211556	1.01397010964782	0.31395359869324
TRINITY_DN3090_c2_g1	-0.0440055373400202	0.500616558547641	0.0264401259423899	0.87083007968167
TRINITY_DN5388_c0_g1	0.160199218246173	2.36436001844531	0.425988580159542	0.513963884224558
TRINITY_DN5388_c0_g2	0.0224990163933262	10.8187646685802	0.00649361662730108	0.935773602361879
TRINITY_DN89425_c0_g1	0.0638610011607167	0.471874648714944	0.0256150286806722	0.87284408402272
TRINITY_DN59351_c0_g1	-0.735401237911661	3.26273571351496	4.13503106429425	0.04200429652074
TRINITY_DN240320_c0_g1	0.336231975972208	0.314062886402758	0.355001132767224	0.551295671737157
TRINITY_DN3737_c3_g1	-0.248391705752849	3.48477022975694	0.755737368936044	0.384665803003669
TRINITY_DN13281_c0_g1	0.924967988665797	3.73722701723184	3.79112167218566	0.051525109094122
TRINITY_DN5840_c0_g1	-1.75727412306094	0.943925984851959	8.00717012494557	0.00465924917489606
TRINITY_DN1349_c0_g1	0.334975852285576	6.77604922280672	1.55773420974603	0.211997284131346
TRINITY_DN1349_c0_g2	0.560715308792345	1.77783721367958	0.959848988002239	0.327224928085227
TRINITY_DN26555_c0_g1	0.262760991859354	4.45430853518301	0.797354570107846	0.371885488370129
TRINITY_DN371_c0_g1	-0.258201007254143	2.93900582913149	0.150644016535171	0.697920671250227
TRINITY_DN371_c0_g2	-0.380032950484376	0.835588695109332	0.330785771086884	0.565196763519563
